produk_id,nama_produk,kategori,harga,rating,jumlah_ulasan,negara_asal
1,Produk_1,Smartwatch,746.0,4.2,273.0,Japan
2,Produk_2,Headphone,241.0,3.5,239.0,Canada
3,Produk_3,Tablet,810.0,3.8,209.0,Canada
4,Produk_4,Headphone,303.0,3.2,59.0,South Korea
5,Produk_5,Headphone,252.0,3.7,76.0,South Korea
6,Produk_6,Laptop,335.0,4.0,309.0,France
7,Produk_7,Tablet,890.0,4.5,390.0,France
8,Produk_8,Tablet,491.0,3.0,67.0,USA
9,Produk_9,Tablet,605.0,3.9,268.0,Canada
10,Produk_10,Headphone,463.0,3.6,,Japan
11,Produk_11,Smartwatch,481.0,4.7,335.0,Germany
12,Produk_12,Tablet,398.0,4.4,139.0,Canada
13,Produk_13,Camera,510.0,4.2,224.0,South Korea
14,Produk_14,Headphone,598.0,3.6,181.0,China
15,Produk_15,Laptop,835.0,,267.0,India
16,Produk_16,Smartwatch,125.0,3.1,111.0,France
17,Produk_17,Camera,822.0,3.2,218.0,UK
18,Produk_18,Camera,605.0,3.8,300.0,China
19,Produk_19,Laptop,426.0,3.2,363.0,Germany
20,Produk_20,Smartwatch,390.0,4.9,480.0,South Korea
21,Produk_21,Headphone,708.0,4.6,295.0,South Korea
22,Produk_22,Smartphone,545.0,3.5,125.0,South Korea
23,Produk_23,Smartwatch,,4.2,273.0,UK
24,Produk_24,Laptop,572.0,5.0,159.0,France
25,Produk_25,Camera,728.0,4.8,309.0,China
26,Produk_26,Headphone,671.0,,451.0,Germany
27,Produk_27,Smartwatch,374.0,4.8,45.0,France
28,Produk_28,Smartphone,231.0,5.0,462.0,Germany
29,Produk_29,Smartphone,434.0,4.5,342.0,France
30,Produk_30,Tablet,1150.0,3.1,486.0,UK
31,Produk_31,Tablet,,3.8,296.0,India
32,Produk_32,Laptop,331.0,4.7,312.0,Germany
33,Produk_33,Smartwatch,578.0,,320.0,France
34,Produk_34,Smartwatch,475.0,4.7,217.0,South Korea
35,Produk_35,Camera,459.0,3.2,115.0,Canada
36,Produk_36,Camera,904.0,3.1,455.0,South Korea
37,Produk_37,Camera,,3.8,167.0,USA
38,Produk_38,Tablet,497.0,3.1,130.0,India
39,Produk_39,Smartwatch,540.0,4.9,64.0,India
40,Produk_40,Smartwatch,339.0,,409.0,South Korea
41,Produk_41,Smartphone,211.0,4.6,21.0,China
42,Produk_42,Tablet,,4.3,154.0,UK
43,Produk_43,Headphone,862.0,3.4,409.0,Germany
44,Produk_44,Tablet,580.0,4.0,405.0,India
45,Produk_45,Headphone,518.0,4.2,145.0,South Korea
46,Produk_46,Smartphone,516.0,4.1,477.0,South Korea
47,Produk_47,Laptop,448.0,3.5,12.0,UK
48,Produk_48,Smartwatch,736.0,4.0,153.0,UK
49,Produk_49,Smartphone,398.0,4.0,39.0,Japan
50,Produk_50,Smartwatch,228.0,5.0,246.0,Japan
51,Produk_51,Camera,183.0,4.8,288.0,China
52,Produk_52,Laptop,515.0,3.9,357.0,China
53,Produk_53,Laptop,712.0,4.2,,USA
54,Produk_54,Smartphone,547.0,4.5,113.0,China
55,Produk_55,Laptop,436.0,3.1,127.0,France
56,Produk_56,Headphone,591.0,4.8,14.0,UK
57,Produk_57,Laptop,537.0,4.7,477.0,France
58,Produk_58,Smartwatch,665.0,3.9,,Germany
59,Produk_59,Smartwatch,765.0,3.8,257.0,South Korea
60,Produk_60,Smartwatch,309.0,3.5,373.0,China
61,Produk_61,Smartwatch,,4.0,330.0,South Korea
62,Produk_62,Headphone,429.0,,130.0,India
63,Produk_63,Tablet,296.0,4.7,295.0,USA
64,Produk_64,Camera,666.0,3.1,158.0,India
65,Produk_65,Smartphone,355.0,3.7,93.0,USA
66,Produk_66,Smartwatch,124.0,4.9,463.0,Japan
67,Produk_67,Laptop,385.0,4.5,,South Korea
68,Produk_68,Smartwatch,201.0,3.6,475.0,USA
69,Produk_69,Laptop,818.0,3.5,465.0,Canada
70,Produk_70,Camera,594.0,3.0,240.0,France
71,Produk_71,Camera,629.0,,297.0,USA
72,Produk_72,Camera,607.0,3.1,170.0,USA
73,Produk_73,Laptop,668.0,4.1,281.0,France
74,Produk_74,Smartwatch,726.0,4.9,469.0,South Korea
75,Produk_75,Camera,392.0,3.2,47.0,South Korea
76,Produk_76,Headphone,216.0,4.8,235.0,France
77,Produk_77,Laptop,330.0,5.0,151.0,India
78,Produk_78,Laptop,490.0,,301.0,Canada
79,Produk_79,Smartwatch,-12.0,4.8,490.0,Germany
80,Produk_80,Laptop,728.0,,160.0,Canada
81,Produk_81,Laptop,120.0,4.8,123.0,South Korea
82,Produk_82,Camera,619.0,4.1,246.0,Japan
83,Produk_83,Smartwatch,466.0,4.3,75.0,China
84,Produk_84,Camera,557.0,4.1,370.0,USA
85,Produk_85,Camera,405.0,4.7,350.0,France
86,Produk_86,Smartwatch,543.0,4.5,267.0,France
87,Produk_87,Smartphone,405.0,4.0,484.0,USA
88,Produk_88,Camera,388.0,4.7,258.0,China
89,Produk_89,Headphone,320.0,,466.0,Germany
90,Produk_90,Headphone,805.0,3.3,458.0,China
91,Produk_91,Laptop,573.0,3.3,340.0,China
92,Produk_92,Headphone,541.0,3.7,332.0,China
93,Produk_93,Laptop,324.0,3.5,189.0,Germany
94,Produk_94,Smartphone,453.0,4.9,199.0,Germany
95,Produk_95,Smartwatch,302.0,3.2,416.0,South Korea
96,Produk_96,Smartwatch,401.0,4.4,163.0,USA
97,Produk_97,Smartwatch,258.0,3.4,205.0,Germany
98,Produk_98,Headphone,817.0,4.8,,Germany
99,Produk_99,Smartphone,348.0,4.9,320.0,South Korea
100,Produk_100,Headphone,324.0,3.9,271.0,France
101,Produk_101,Headphone,234.0,4.8,428.0,South Korea
102,Produk_102,Smartphone,345.0,3.0,415.0,India
103,Produk_103,Smartphone,401.0,4.6,436.0,India
104,Produk_104,Smartphone,490.0,3.5,152.0,Japan
105,Produk_105,Smartphone,370.0,4.8,351.0,China
106,Produk_106,Smartwatch,179.0,,,USA
107,Produk_107,Tablet,197.0,4.1,110.0,UK
108,Produk_108,Tablet,635.0,4.5,253.0,Canada
109,Produk_109,Smartphone,475.0,3.5,499.0,South Korea
110,Produk_110,Tablet,629.0,3.4,21.0,France
111,Produk_111,Tablet,656.0,3.2,248.0,Canada
112,Produk_112,Smartphone,530.0,3.7,58.0,France
113,Produk_113,Tablet,253.0,4.1,51.0,Canada
114,Produk_114,Headphone,537.0,3.2,175.0,South Korea
115,Produk_115,Laptop,779.0,3.8,91.0,UK
116,Produk_116,Laptop,410.0,3.0,438.0,Canada
117,Produk_117,Smartphone,8341.0,4.6,300.0,South Korea
118,Produk_118,Smartwatch,497.0,3.3,167.0,Germany
119,Produk_119,Smartphone,774.0,3.6,225.0,UK
120,Produk_120,Smartwatch,364.0,3.0,499.0,France
121,Produk_121,Laptop,730.0,3.9,167.0,India
122,Produk_122,Smartphone,424.0,4.7,471.0,China
123,Produk_123,Camera,361.0,3.8,143.0,India
124,Produk_124,Headphone,521.0,3.4,76.0,UK
125,Produk_125,Tablet,568.0,4.5,345.0,France
126,Produk_126,Smartwatch,882.0,4.6,16.0,Canada
127,Produk_127,Camera,563.0,3.3,445.0,France
128,Produk_128,Tablet,538.0,4.5,23.0,Canada
129,Produk_129,Tablet,819.0,4.9,82.0,South Korea
130,Produk_130,Smartphone,620.0,3.3,408.0,UK
131,Produk_131,Tablet,,,414.0,South Korea
132,Produk_132,Headphone,771.0,4.4,172.0,Japan
133,Produk_133,Camera,352.0,3.9,75.0,Canada
134,Produk_134,Tablet,370.0,3.1,356.0,Germany
135,Produk_135,Smartphone,330.0,3.1,139.0,South Korea
136,Produk_136,Headphone,312.0,4.7,428.0,Japan
137,Produk_137,Laptop,566.0,5.0,475.0,USA
138,Produk_138,Camera,448.0,4.4,215.0,India
139,Produk_139,Tablet,-195.0,3.9,285.0,France
140,Produk_140,Smartphone,446.0,4.3,475.0,Japan
141,Produk_141,Laptop,396.0,4.2,265.0,UK
142,Produk_142,Laptop,678.0,3.8,275.0,South Korea
143,Produk_143,Smartwatch,,3.1,34.0,UK
144,Produk_144,Headphone,,4.6,459.0,India
145,Produk_145,Tablet,779.0,3.7,290.0,Germany
146,Produk_146,Smartphone,422.0,,262.0,UK
147,Produk_147,Smartwatch,729.0,3.5,319.0,Canada
148,Produk_148,Headphone,605.0,3.0,298.0,Germany
149,Produk_149,Smartwatch,546.0,3.3,173.0,Germany
150,Produk_150,Camera,660.0,3.9,104.0,Japan
151,Produk_151,Headphone,510.0,,,Germany
152,Produk_152,Headphone,548.0,3.2,330.0,China
153,Produk_153,Tablet,664.0,4.7,119.0,India
154,Produk_154,Headphone,910.0,4.1,345.0,Germany
155,Produk_155,Smartwatch,550.0,4.7,319.0,UK
156,Produk_156,Headphone,409.0,3.6,247.0,USA
157,Produk_157,Tablet,94.0,4.7,390.0,China
158,Produk_158,Tablet,,4.5,445.0,China
159,Produk_159,Camera,447.0,3.5,396.0,Canada
160,Produk_160,Smartwatch,606.0,3.3,492.0,Germany
161,Produk_161,Laptop,881.0,,434.0,Canada
162,Produk_162,Laptop,545.0,4.9,399.0,Canada
163,Produk_163,Headphone,461.0,3.1,34.0,USA
164,Produk_164,Camera,783.0,4.5,150.0,Japan
165,Produk_165,Smartphone,592.0,4.8,126.0,Germany
166,Produk_166,Headphone,617.0,,491.0,South Korea
167,Produk_167,Camera,195.0,,401.0,Canada
168,Produk_168,Smartwatch,741.0,4.5,414.0,India
169,Produk_169,Smartwatch,575.0,3.9,491.0,France
170,Produk_170,Smartwatch,225.0,3.6,461.0,India
171,Produk_171,Smartwatch,597.0,3.6,34.0,USA
172,Produk_172,Smartwatch,87.0,4.4,88.0,USA
173,Produk_173,Camera,968.0,4.5,77.0,UK
174,Produk_174,Camera,279.0,3.4,182.0,Japan
175,Produk_175,Tablet,822.0,4.7,453.0,Canada
176,Produk_176,Laptop,337.0,4.4,21.0,India
177,Produk_177,Smartwatch,612.0,,297.0,France
178,Produk_178,Smartphone,317.0,3.9,137.0,USA
179,Produk_179,Camera,699.0,4.1,105.0,USA
180,Produk_180,Smartphone,452.0,3.3,101.0,Japan
181,Produk_181,Smartphone,593.0,3.4,150.0,France
182,Produk_182,Smartphone,503.0,3.2,40.0,France
183,Produk_183,Tablet,226.0,3.3,343.0,Japan
184,Produk_184,Camera,600.0,3.9,29.0,USA
185,Produk_185,Smartphone,399.0,4.1,155.0,Germany
186,Produk_186,Smartwatch,709.0,,486.0,Germany
187,Produk_187,Headphone,452.0,4.6,325.0,Japan
188,Produk_188,Smartphone,484.0,3.6,456.0,France
189,Produk_189,Tablet,836.0,4.8,399.0,Canada
190,Produk_190,Camera,976.0,4.9,169.0,Japan
191,Produk_191,Tablet,657.0,3.4,358.0,Japan
192,Produk_192,Smartphone,442.0,3.9,52.0,China
193,Produk_193,Camera,425.0,3.0,263.0,India
194,Produk_194,Headphone,336.0,4.2,139.0,France
195,Produk_195,Smartphone,374.0,4.2,69.0,UK
196,Produk_196,Tablet,445.0,3.5,160.0,UK
197,Produk_197,Laptop,892.0,4.1,,France
198,Produk_198,Smartwatch,460.0,3.5,296.0,China
199,Produk_199,Tablet,254.0,3.3,14.0,China
200,Produk_200,Camera,508.0,4.3,476.0,USA
201,Produk_201,Smartphone,,3.7,427.0,India
202,Produk_202,Smartwatch,507.0,4.2,275.0,Germany
203,Produk_203,Smartphone,659.0,3.9,354.0,South Korea
204,Produk_204,Camera,513.0,5.0,139.0,South Korea
205,Produk_205,Smartphone,653.0,3.3,391.0,South Korea
206,Produk_206,Laptop,343.0,3.9,276.0,France
207,Produk_207,Smartwatch,856.0,4.4,187.0,UK
208,Produk_208,Smartwatch,,3.8,,UK
209,Produk_209,Camera,580.0,4.9,424.0,Germany
210,Produk_210,Laptop,343.0,4.4,65.0,France
211,Produk_211,Tablet,594.0,,472.0,South Korea
212,Produk_212,Smartphone,630.0,4.5,466.0,Canada
213,Produk_213,Headphone,266.0,4.9,480.0,UK
214,Produk_214,Smartphone,168.0,4.8,92.0,USA
215,Produk_215,Smartphone,558.0,4.4,402.0,Japan
216,Produk_216,Tablet,402.0,4.5,108.0,Canada
217,Produk_217,Smartphone,551.0,3.3,158.0,UK
218,Produk_218,Laptop,241.0,,338.0,China
219,Produk_219,Laptop,187.0,4.1,165.0,UK
220,Produk_220,Smartwatch,541.0,3.0,199.0,USA
221,Produk_221,Camera,430.0,4.0,380.0,South Korea
222,Produk_222,Headphone,77.0,3.4,272.0,China
223,Produk_223,Smartphone,768.0,3.7,,France
224,Produk_224,Smartphone,238.0,4.6,409.0,India
225,Produk_225,Tablet,,4.9,261.0,South Korea
226,Produk_226,Camera,375.0,3.1,106.0,India
227,Produk_227,Laptop,580.0,4.1,269.0,Canada
228,Produk_228,Headphone,829.0,4.8,269.0,Japan
229,Produk_229,Smartwatch,795.0,3.2,112.0,China
230,Produk_230,Laptop,897.0,4.6,49.0,Germany
231,Produk_231,Camera,195.0,3.7,282.0,China
232,Produk_232,Smartwatch,272.0,3.6,110.0,UK
233,Produk_233,Tablet,,5.0,368.0,UK
234,Produk_234,Tablet,7123.0,3.4,389.0,UK
235,Produk_235,Smartphone,497.0,4.4,317.0,Canada
236,Produk_236,Camera,172.0,4.6,230.0,South Korea
237,Produk_237,Headphone,599.0,3.1,317.0,Germany
238,Produk_238,Smartwatch,461.0,4.3,429.0,Germany
239,Produk_239,Laptop,458.0,4.9,133.0,UK
240,Produk_240,Camera,44.0,3.2,431.0,India
241,Produk_241,Camera,659.0,4.8,240.0,Canada
242,Produk_242,Tablet,529.0,4.2,187.0,UK
243,Produk_243,Smartphone,859.0,4.2,72.0,Japan
244,Produk_244,Smartphone,485.0,,494.0,South Korea
245,Produk_245,Smartwatch,613.0,3.6,125.0,France
246,Produk_246,Tablet,666.0,4.9,200.0,Japan
247,Produk_247,Camera,150.0,4.9,71.0,India
248,Produk_248,Headphone,1023.0,4.3,265.0,China
249,Produk_249,Tablet,413.0,4.6,492.0,China
250,Produk_250,Smartwatch,598.0,4.2,16.0,Japan
251,Produk_251,Smartwatch,628.0,4.0,164.0,UK
252,Produk_252,Tablet,337.0,4.3,101.0,France
253,Produk_253,Smartwatch,869.0,,479.0,USA
254,Produk_254,Tablet,553.0,4.2,23.0,USA
255,Produk_255,Laptop,457.0,,464.0,India
256,Produk_256,Tablet,527.0,,238.0,UK
257,Produk_257,Tablet,652.0,3.1,95.0,Germany
258,Produk_258,Smartwatch,502.0,3.3,142.0,Germany
259,Produk_259,Smartwatch,676.0,3.9,192.0,South Korea
260,Produk_260,Smartphone,163.0,4.4,395.0,France
261,Produk_261,Smartphone,,4.2,71.0,France
262,Produk_262,Laptop,,4.3,228.0,China
263,Produk_263,Smartphone,899.0,4.0,414.0,Canada
264,Produk_264,Tablet,896.0,4.2,255.0,India
265,Produk_265,Smartwatch,625.0,3.7,239.0,USA
266,Produk_266,Smartphone,297.0,3.9,88.0,India
267,Produk_267,Smartphone,977.0,4.5,158.0,Germany
268,Produk_268,Laptop,379.0,4.7,147.0,Germany
269,Produk_269,Camera,457.0,,480.0,Japan
270,Produk_270,Laptop,,3.1,323.0,South Korea
271,Produk_271,Tablet,590.0,,385.0,France
272,Produk_272,Smartwatch,628.0,3.0,432.0,India
273,Produk_273,Laptop,636.0,4.3,398.0,Germany
274,Produk_274,Smartphone,471.0,3.7,74.0,Canada
275,Produk_275,Smartwatch,633.0,4.1,22.0,China
