produk_id,nama_produk,kategori,harga,rating,jumlah_ulasan,negara_asal
276,Produk_276,Smartwatch,462.0,,222.0,USA
277,Produk_277,Smartphone,615.0,3.2,483.0,South Korea
278,Produk_278,Laptop,599.0,3.8,,Canada
279,Produk_279,Smartphone,652.0,3.4,222.0,South Korea
280,Produk_280,Camera,627.0,3.8,190.0,Japan
281,Produk_281,Smartwatch,411.0,3.4,347.0,Germany
282,Produk_282,Headphone,591.0,4.7,494.0,China
283,Produk_283,Headphone,630.0,3.3,182.0,Canada
284,Produk_284,Tablet,241.0,4.9,169.0,South Korea
285,Produk_285,Smartphone,445.0,3.8,173.0,France
286,Produk_286,Smartphone,621.0,4.7,474.0,Japan
287,Produk_287,Tablet,841.0,4.3,492.0,France
288,Produk_288,Tablet,664.0,,197.0,China
289,Produk_289,Tablet,854.0,4.5,404.0,Canada
290,Produk_290,Smartwatch,420.0,4.0,200.0,Japan
291,Produk_291,Camera,550.0,4.1,414.0,Canada
292,Produk_292,Smartphone,661.0,4.0,317.0,Germany
293,Produk_293,Smartwatch,,4.2,265.0,UK
294,Produk_294,Tablet,802.0,3.1,192.0,Japan
295,Produk_295,Smartphone,127.0,,126.0,France
296,Produk_296,Smartwatch,699.0,4.2,291.0,China
297,Produk_297,Camera,637.0,4.2,205.0,Germany
298,Produk_298,Smartwatch,32.0,4.6,43.0,UK
299,Produk_299,Camera,42.0,4.3,61.0,USA
300,Produk_300,Tablet,786.0,5.0,121.0,Germany
301,Produk_301,Camera,742.0,3.6,261.0,China
302,Produk_302,Smartphone,323.0,3.7,91.0,South Korea
303,Produk_303,Tablet,323.0,3.8,241.0,Japan
304,Produk_304,Smartphone,602.0,3.9,236.0,Canada
305,Produk_305,Headphone,497.0,4.7,242.0,China
306,Produk_306,Laptop,,3.5,,Japan
307,Produk_307,Camera,595.0,4.6,445.0,Canada
308,Produk_308,Laptop,,3.8,422.0,India
309,Produk_309,Laptop,694.0,4.2,431.0,France
310,Produk_310,Camera,644.0,4.3,51.0,USA
311,Produk_311,Tablet,429.0,3.7,30.0,Germany
312,Produk_312,Headphone,414.0,4.0,51.0,China
313,Produk_313,Smartphone,489.0,3.8,406.0,USA
314,Produk_314,Smartwatch,868.0,3.1,122.0,South Korea
315,Produk_315,Smartphone,418.0,3.9,114.0,Japan
316,Produk_316,Smartwatch,552.0,3.2,201.0,Japan
317,Produk_317,Smartphone,51.0,3.8,26.0,China
318,Produk_318,Camera,635.0,4.2,129.0,UK
319,Produk_319,Headphone,951.0,4.2,402.0,UK
320,Produk_320,Smartwatch,313.0,4.3,434.0,India
321,Produk_321,Tablet,1134.0,3.2,138.0,France
322,Produk_322,Smartphone,536.0,4.3,,Canada
323,Produk_323,Smartphone,-14.0,3.6,69.0,South Korea
324,Produk_324,Smartwatch,422.0,3.8,57.0,USA
325,Produk_325,Tablet,766.0,4.7,38.0,UK
326,Produk_326,Tablet,,3.0,106.0,India
327,Produk_327,Camera,643.0,4.2,19.0,India
328,Produk_328,Camera,813.0,4.2,,China
329,Produk_329,Camera,264.0,3.8,323.0,South Korea
330,Produk_330,Camera,363.0,3.5,453.0,Canada
331,Produk_331,Camera,164.0,3.5,241.0,France
332,Produk_332,Camera,378.0,4.8,286.0,Germany
333,Produk_333,Headphone,652.0,3.9,293.0,China
334,Produk_334,Tablet,542.0,3.7,212.0,Canada
335,Produk_335,Camera,673.0,,256.0,Germany
336,Produk_336,Tablet,312.0,4.3,299.0,Germany
337,Produk_337,Tablet,324.0,3.3,273.0,South Korea
338,Produk_338,Laptop,540.0,3.9,452.0,South Korea
339,Produk_339,Headphone,379.0,4.2,223.0,USA
340,Produk_340,Camera,760.0,4.9,209.0,India
341,Produk_341,Smartphone,374.0,3.5,442.0,Canada
342,Produk_342,Smartwatch,400.0,3.7,88.0,China
343,Produk_343,Smartphone,583.0,3.8,410.0,Japan
344,Produk_344,Headphone,422.0,4.2,453.0,China
345,Produk_345,Smartwatch,253.0,3.7,352.0,USA
346,Produk_346,Headphone,280.0,4.1,353.0,France
347,Produk_347,Tablet,607.0,,182.0,India
348,Produk_348,Smartwatch,228.0,4.4,476.0,Japan
349,Produk_349,Tablet,779.0,,,UK
350,Produk_350,Smartphone,361.0,4.7,425.0,France
351,Produk_351,Smartphone,623.0,4.1,437.0,South Korea
352,Produk_352,Smartwatch,373.0,4.1,458.0,Germany
353,Produk_353,Smartwatch,316.0,3.1,96.0,UK
354,Produk_354,Camera,549.0,5.0,110.0,China
355,Produk_355,Headphone,710.0,,17.0,China
356,Produk_356,Camera,450.0,3.5,342.0,South Korea
357,Produk_357,Headphone,486.0,3.1,209.0,USA
358,Produk_358,Camera,661.0,4.3,96.0,Canada
359,Produk_359,Tablet,668.0,3.4,52.0,UK
360,Produk_360,Smartwatch,492.0,3.4,394.0,UK
361,Produk_361,Smartphone,411.0,3.2,118.0,France
362,Produk_362,Headphone,516.0,3.2,444.0,India
363,Produk_363,Headphone,461.0,4.2,417.0,France
364,Produk_364,Smartphone,5840.0,4.4,492.0,Canada
365,Produk_365,Camera,261.0,3.8,161.0,China
366,Produk_366,Headphone,555.0,,26.0,China
367,Produk_367,Tablet,356.0,4.4,142.0,China
368,Produk_368,Smartwatch,681.0,3.0,157.0,China
369,Produk_369,Smartphone,365.0,3.6,286.0,Canada
370,Produk_370,Smartwatch,368.0,4.9,241.0,South Korea
371,Produk_371,Headphone,589.0,4.2,323.0,India
372,Produk_372,Headphone,502.0,3.5,424.0,Canada
373,Produk_373,Smartphone,955.0,4.0,375.0,India
374,Produk_374,Tablet,174.0,3.7,237.0,Canada
375,Produk_375,Laptop,521.0,4.1,148.0,China
376,Produk_376,Smartphone,725.0,3.3,445.0,South Korea
377,Produk_377,Laptop,384.0,,408.0,UK
378,Produk_378,Camera,317.0,3.3,220.0,France
379,Produk_379,Laptop,325.0,4.9,400.0,Germany
380,Produk_380,Tablet,177.0,4.5,37.0,South Korea
381,Produk_381,Camera,769.0,3.3,60.0,UK
382,Produk_382,Laptop,,3.4,451.0,USA
383,Produk_383,Camera,410.0,4.5,270.0,Canada
384,Produk_384,Laptop,,3.3,270.0,USA
385,Produk_385,Tablet,213.0,3.5,359.0,UK
386,Produk_386,Laptop,793.0,,361.0,South Korea
387,Produk_387,Laptop,560.0,3.5,17.0,Canada
388,Produk_388,Laptop,733.0,4.3,329.0,Germany
389,Produk_389,Smartphone,707.0,5.0,147.0,China
390,Produk_390,Smartphone,299.0,3.7,47.0,Canada
391,Produk_391,Smartphone,985.0,3.0,120.0,Canada
392,Produk_392,Tablet,889.0,3.5,489.0,South Korea
393,Produk_393,Camera,387.0,4.7,377.0,South Korea
394,Produk_394,Headphone,-213.0,4.7,229.0,UK
395,Produk_395,Laptop,428.0,4.5,346.0,Japan
396,Produk_396,Laptop,547.0,3.2,232.0,Canada
397,Produk_397,Tablet,386.0,4.6,145.0,France
398,Produk_398,Laptop,455.0,,265.0,Canada
399,Produk_399,Smartphone,334.0,4.2,369.0,UK
400,Produk_400,Headphone,684.0,4.9,418.0,India
401,Produk_401,Smartwatch,512.0,4.7,338.0,USA
402,Produk_402,Laptop,690.0,4.3,459.0,China
403,Produk_403,Smartphone,744.0,4.2,472.0,Japan
404,Produk_404,Smartwatch,65.0,3.7,443.0,Germany
405,Produk_405,Headphone,345.0,3.3,460.0,Germany
406,Produk_406,Smartwatch,375.0,,58.0,Germany
407,Produk_407,Smartphone,1014.0,3.6,301.0,South Korea
408,Produk_408,Camera,529.0,4.7,391.0,Germany
409,Produk_409,Camera,662.0,,,China
410,Produk_410,Smartwatch,123.0,4.5,87.0,USA
411,Produk_411,Tablet,528.0,3.2,114.0,Germany
412,Produk_412,Smartwatch,695.0,3.6,178.0,Canada
413,Produk_413,Laptop,672.0,3.2,226.0,Canada
414,Produk_414,Laptop,5598.0,4.3,387.0,South Korea
415,Produk_415,Camera,502.0,4.5,128.0,China
416,Produk_416,Tablet,,4.9,199.0,USA
417,Produk_417,Smartphone,161.0,3.9,264.0,Japan
418,Produk_418,Laptop,319.0,4.8,379.0,UK
419,Produk_419,Camera,546.0,4.8,275.0,USA
420,Produk_420,Headphone,356.0,3.6,158.0,UK
421,Produk_421,Camera,637.0,4.7,173.0,India
422,Produk_422,Laptop,593.0,3.8,149.0,UK
423,Produk_423,Laptop,773.0,3.6,356.0,France
424,Produk_424,Camera,691.0,4.3,497.0,Canada
425,Produk_425,Smartphone,545.0,3.7,267.0,China
426,Produk_426,Smartwatch,649.0,4.3,383.0,South Korea
427,Produk_427,Laptop,701.0,4.2,278.0,France
428,Produk_428,Camera,398.0,4.1,190.0,UK
429,Produk_429,Camera,434.0,3.8,169.0,Germany
430,Produk_430,Tablet,480.0,4.1,360.0,China
431,Produk_431,Smartwatch,404.0,4.2,409.0,France
432,Produk_432,Headphone,703.0,4.1,297.0,South Korea
433,Produk_433,Smartphone,374.0,3.9,297.0,Canada
434,Produk_434,Headphone,750.0,3.0,389.0,China
435,Produk_435,Smartwatch,426.0,4.2,235.0,South Korea
436,Produk_436,Smartwatch,594.0,,20.0,India
437,Produk_437,Smartwatch,533.0,4.3,,India
438,Produk_438,Headphone,304.0,4.5,280.0,South Korea
439,Produk_439,Smartwatch,496.0,4.0,282.0,France
440,Produk_440,Camera,566.0,4.1,433.0,China
441,Produk_441,Headphone,487.0,4.9,411.0,France
442,Produk_442,Smartwatch,231.0,,192.0,Japan
443,Produk_443,Camera,840.0,4.8,466.0,UK
444,Produk_444,Tablet,517.0,4.6,162.0,Japan
445,Produk_445,Smartwatch,341.0,3.2,497.0,India
446,Produk_446,Headphone,824.0,3.3,324.0,Canada
447,Produk_447,Laptop,623.0,4.1,343.0,USA
448,Produk_448,Smartwatch,,3.5,133.0,UK
449,Produk_449,Laptop,291.0,4.0,482.0,India
450,Produk_450,Camera,455.0,,123.0,France
451,Produk_451,Tablet,559.0,4.1,287.0,France
452,Produk_452,Smartphone,624.0,4.5,423.0,France
453,Produk_453,Tablet,690.0,4.4,477.0,Canada
454,Produk_454,Smartwatch,607.0,4.0,222.0,Japan
455,Produk_455,Laptop,769.0,4.6,181.0,USA
456,Produk_456,Laptop,525.0,3.9,297.0,France
457,Produk_457,Headphone,348.0,4.8,444.0,UK
458,Produk_458,Laptop,499.0,3.1,183.0,China
459,Produk_459,Headphone,486.0,4.9,122.0,USA
460,Produk_460,Camera,-15.0,4.3,385.0,Canada
461,Produk_461,Smartphone,387.0,3.8,414.0,USA
462,Produk_462,Smartwatch,562.0,3.4,492.0,China
463,Produk_463,Headphone,415.0,4.0,131.0,UK
464,Produk_464,Smartphone,370.0,3.4,41.0,China
465,Produk_465,Laptop,,3.3,231.0,South Korea
466,Produk_466,Laptop,316.0,4.2,128.0,UK
467,Produk_467,Smartphone,642.0,4.0,48.0,USA
468,Produk_468,Laptop,233.0,,277.0,France
469,Produk_469,Camera,,4.9,242.0,USA
470,Produk_470,Camera,456.0,4.1,440.0,USA
471,Produk_471,Smartphone,435.0,,27.0,UK
472,Produk_472,Headphone,728.0,3.2,158.0,South Korea
473,Produk_473,Headphone,416.0,4.4,406.0,USA
474,Produk_474,Smartphone,790.0,3.8,,India
475,Produk_475,Headphone,574.0,5.0,135.0,Germany
476,Produk_476,Headphone,476.0,4.6,401.0,Germany
477,Produk_477,Camera,454.0,4.0,311.0,USA
478,Produk_478,Headphone,741.0,3.2,369.0,France
479,Produk_479,Tablet,,4.7,247.0,Canada
480,Produk_480,Smartwatch,586.0,4.6,144.0,Canada
481,Produk_481,Laptop,608.0,3.4,,UK
482,Produk_482,Tablet,526.0,3.6,245.0,Germany
483,Produk_483,Headphone,603.0,4.6,233.0,USA
484,Produk_484,Camera,5224.0,,212.0,Canada
485,Produk_485,Smartphone,490.0,4.8,265.0,USA
486,Produk_486,Headphone,276.0,3.8,95.0,UK
487,Produk_487,Camera,559.0,3.2,159.0,Germany
488,Produk_488,Smartwatch,156.0,4.6,244.0,China
489,Produk_489,Headphone,556.0,,354.0,India
490,Produk_490,Smartphone,443.0,4.1,31.0,India
491,Produk_491,Camera,574.0,3.2,357.0,Canada
492,Produk_492,Camera,290.0,3.0,294.0,India
493,Produk_493,Camera,76.0,4.3,,China
494,Produk_494,Smartwatch,,4.0,475.0,USA
495,Produk_495,Headphone,290.0,4.2,267.0,UK
496,Produk_496,Smartwatch,143.0,4.6,38.0,China
497,Produk_497,Laptop,653.0,4.3,222.0,UK
498,Produk_498,Laptop,820.0,3.3,472.0,UK
499,Produk_499,Headphone,340.0,3.7,445.0,Germany
500,Produk_500,Smartwatch,484.0,4.8,292.0,USA
501,Produk_501,Smartphone,438.0,4.5,59.0,India
502,Produk_502,Camera,368.0,4.1,104.0,Germany
503,Produk_503,Camera,632.0,3.5,472.0,UK
504,Produk_504,Headphone,702.0,3.6,416.0,Canada
505,Produk_505,Laptop,326.0,4.5,97.0,India
506,Produk_506,Laptop,508.0,4.7,53.0,India
507,Produk_507,Camera,756.0,4.3,470.0,USA
508,Produk_508,Headphone,637.0,4.6,287.0,South Korea
509,Produk_509,Smartwatch,667.0,,180.0,Japan
510,Produk_510,Laptop,773.0,3.3,430.0,Japan
511,Produk_511,Smartwatch,,3.8,198.0,Japan
512,Produk_512,Laptop,705.0,3.3,362.0,South Korea
513,Produk_513,Laptop,528.0,3.5,193.0,USA
514,Produk_514,Tablet,423.0,4.7,12.0,South Korea
515,Produk_515,Laptop,520.0,3.9,200.0,Japan
516,Produk_516,Smartphone,393.0,4.1,127.0,Germany
517,Produk_517,Headphone,109.0,3.4,28.0,China
518,Produk_518,Headphone,444.0,,32.0,UK
519,Produk_519,Smartwatch,571.0,3.5,422.0,South Korea
520,Produk_520,Laptop,382.0,3.4,39.0,USA
521,Produk_521,Smartphone,461.0,4.3,304.0,USA
522,Produk_522,Smartwatch,469.0,3.5,117.0,China
523,Produk_523,Tablet,771.0,4.3,376.0,Canada
524,Produk_524,Smartwatch,428.0,3.1,290.0,India
525,Produk_525,Smartwatch,771.0,3.3,137.0,Japan
526,Produk_526,Laptop,-42.0,3.5,238.0,Canada
527,Produk_527,Tablet,769.0,4.2,120.0,Japan
528,Produk_528,Smartwatch,759.0,4.4,145.0,China
529,Produk_529,Smartphone,680.0,3.9,371.0,Japan
530,Produk_530,Smartphone,97.0,3.9,195.0,China
531,Produk_531,Headphone,703.0,4.4,153.0,France
532,Produk_532,Tablet,489.0,3.0,81.0,Canada
533,Produk_533,Tablet,-5.0,,138.0,Canada
534,Produk_534,Headphone,759.0,4.6,373.0,India
535,Produk_535,Smartwatch,788.0,4.2,270.0,China
536,Produk_536,Tablet,119.0,3.7,12.0,South Korea
537,Produk_537,Smartphone,535.0,4.8,458.0,France
538,Produk_538,Smartphone,777.0,,397.0,Germany
539,Produk_539,Laptop,746.0,3.5,113.0,Japan
540,Produk_540,Tablet,667.0,4.3,492.0,France
541,Produk_541,Smartwatch,-29.0,4.2,233.0,China
542,Produk_542,Headphone,645.0,3.8,329.0,UK
543,Produk_543,Headphone,456.0,3.7,371.0,Japan
544,Produk_544,Smartwatch,,3.7,363.0,USA
545,Produk_545,Camera,551.0,4.2,482.0,Canada
546,Produk_546,Laptop,496.0,3.9,19.0,China
547,Produk_547,Headphone,628.0,4.7,414.0,USA
548,Produk_548,Tablet,465.0,4.3,393.0,India
549,Produk_549,Laptop,495.0,3.1,311.0,Germany
550,Produk_550,Tablet,388.0,4.3,240.0,Germany
